# decision options: KEEP, CREATE, EXPAND, MERGE, RENAME, DELETE, ADD_TO_BLUEPRINT
source,tab,position,blueprint_name,blueprint_type,blueprint_phase,repo_file,status,word_count,has_title,has_description,brand_violations,decision,notes
REPO_ONLY,ABOUT,,,,,v2/about/resources/knowledge-hub/evaluating-livepeer.mdx,EXISTS,76,true,true,,,
REPO_ONLY,ABOUT,,,,,v2/about/resources/knowledge-hub/gateways-vs-orchestrators.mdx,EXISTS,182,true,true,,,
REPO_ONLY,ABOUT,,,,,v2/about/resources/knowledge-hub/livepeer-whitepaper.mdx,EXISTS,415,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,ABOUT,,,,,v2/about/resources/livepeer-glossary.mdx,EXISTS,1676,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,ABOUT,,,,,v2/about/resources/reference/livepeer-contract-addresses.mdx,STUB,0,true,true,,,
REPO_ONLY,ABOUT,,,,,v2/about/resources/reference/network-metrics.mdx,EXISTS,106,true,true,,,
REPO_ONLY,ABOUT,,,,,v2/about/resources/reference/technical-roadmap.mdx,STUB,18,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/_workspace/archive/livepeer-latest-topics.mdx,EXISTS,218,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/_workspace/staging/livepeer-hubs/livepeer-builder-hub.mdx,STUB,4,false,false,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/_workspace/staging/livepeer-hubs/livepeer-partner-hub.mdx,STUB,17,false,false,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/_workspace/staging/livepeer-partners/livepeer-builder-hub.mdx,STUB,4,false,false,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/_workspace/staging/livepeer-partners/livepeer-partner-hub.mdx,STUB,17,false,false,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/connect/connect-channels.mdx,EXISTS,453,true,true,banned:just,,
REPO_ONLY,COMMUNITY,,,,,v2/community/connect/news-and-socials.mdx,EXISTS,296,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/connect/trending-topics.mdx,STUB,0,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/contribute/build-livepeer.mdx,EXISTS,175,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/contribute/opportunities.mdx,EXISTS,432,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/ecosystem/ecosystem.mdx,STUB,0,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/ecosystem/governance.mdx,EXISTS,1153,true,true,banned:best-in-class,,
REPO_ONLY,COMMUNITY,,,,,v2/community/ecosystem/organisations.mdx,STUB,0,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/ecosystem/partners.mdx,STUB,0,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/ecosystem/roadmap.mdx,STUB,0,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/ecosystem/showcase.mdx,STUB,0,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/ecosystem/spes.mdx,STUB,0,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/guides/guidelines.mdx,EXISTS,1724,true,true,banned:easily,,
REPO_ONLY,COMMUNITY,,,,,v2/community/index.mdx,EXISTS,66,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/navigator.mdx,PLACEHOLDER,458,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/resources/awesome-livepeer.mdx,EXISTS,935,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/resources/compendium/media-kit.mdx,STUB,0,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/resources/dashboards.mdx,EXISTS,314,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/resources/faq.mdx,EXISTS,703,true,true,,,
REPO_ONLY,COMMUNITY,,,,,v2/community/resources/glossary.mdx,EXISTS,4067,true,true,banned:leverage,,
REPO_ONLY,COMMUNITY,,,,,v2/community/resources/guides.mdx,EXISTS,395,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/_workspace/archive/delegation-retired-pages/about-delegators.mdx,EXISTS,598,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/_workspace/archive/delegation-retired-pages/delegation-economics-stub.mdx,STUB,13,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/_workspace/archive/delegation-retired-pages/delegation-guide.mdx,EXISTS,495,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/_workspace/archive/delegation-retired-pages/getting-started.mdx,EXISTS,960,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/_workspace/archive/delegation-retired-pages/overview-legacy.mdx,EXISTS,500,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/_workspace/canonical/checks.mdx,PLACEHOLDER,8767,true,true,banned:simply; banned:just; deprecated:broadcaster->gateway,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/_workspace/DO-NOT-ADD-portal.mdx,EXISTS,425,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/_workspace/TO-ADD/files/about-delegation.mdx,EXISTS,846,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/_workspace/TO-ADD/files/bridge-lpt-to-arbitrum.mdx,EXISTS,625,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/_workspace/TO-ADD/files/choose-an-orchestrator.mdx,EXISTS,1722,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/_workspace/TO-ADD/files/contracts.mdx,EXISTS,370,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/_workspace/TO-ADD/files/delegate-your-lpt.mdx,EXISTS,967,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/_workspace/TO-ADD/files/delegation-economics.mdx,EXISTS,1102,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/_workspace/TO-ADD/files/getting-started.mdx,EXISTS,940,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/_workspace/TO-ADD/files/lpt-eth-usage.mdx,EXISTS,441,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/_workspace/TO-ADD/files/manage-your-delegation.mdx,EXISTS,1241,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/_workspace/TO-ADD/files/mechanics.mdx,EXISTS,892,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/_workspace/TO-ADD/files/protocol-parameters.mdx,EXISTS,811,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/concepts/mechanics.mdx,EXISTS,563,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/concepts/overview.mdx,EXISTS,466,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/concepts/purpose.mdx,EXISTS,1205,true,true,banned:leverage; deprecated:broadcaster->gateway,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/concepts/tokenomics.mdx,EXISTS,398,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/guides/governance/model.mdx,EXISTS,697,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/guides/governance/processes.mdx,EXISTS,945,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/guides/treasury/allocations.mdx,EXISTS,494,true,true,banned:simply,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/guides/treasury/proposals.mdx,EXISTS,596,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/index.mdx,EXISTS,82,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/resources/compendium/exchanges.mdx,EXISTS,77,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/resources/compendium/lpt-eth-usage.mdx,EXISTS,148,true,true,,,
REPO_ONLY,DELEGATORS,,,,,v2/delegators/resources/knowledge-hub/delegator-videos-and-blogs.mdx,EXISTS,285,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/agents/agent-sdk.mdx,EXISTS,356,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/agents/creative-kit.mdx,EXISTS,506,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/agents/eip-8004-identity.mdx,STUB,5,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/agents/eliza-integration.mdx,EXISTS,342,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/agents/llm-provider-routing.mdx,EXISTS,200,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/agents/overview.mdx,EXISTS,683,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/agents/storyboard.mdx,EXISTS,408,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/ai-jobs-direct-quickstart.mdx,EXISTS,570,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/ai-pipelines.mdx,EXISTS,1207,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/ai-sdks-overview.mdx,EXISTS,312,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/ai-stream-pack/audio-transcription.mdx,STUB,5,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/ai-stream-pack/comfyui-rtc.mdx,STUB,5,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/ai-stream-pack/overview.mdx,EXISTS,541,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/ai-stream-pack/streamdiffusion-v2.mdx,STUB,5,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/ai-stream-pack/streamdiffusion.mdx,STUB,5,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/ai-stream-pack/superresolution.mdx,STUB,5,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/ecosystem-mcp/docs-mcp.mdx,EXISTS,363,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/ecosystem-mcp/livepeer-data-mcp.mdx,EXISTS,238,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/ecosystem-mcp/overview.mdx,EXISTS,416,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/model-support.mdx,EXISTS,1078,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/overview.mdx,EXISTS,971,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/realtime-ai/comfystream/comfystream-as-byoc.mdx,EXISTS,517,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/realtime-ai/comfystream/comfystream-quickstart.mdx,EXISTS,966,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/realtime-ai/comfystream/overview.mdx,EXISTS,1155,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/realtime-ai/comfystream/workflow-authoring.mdx,EXISTS,584,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/realtime-ai/overview.mdx,EXISTS,702,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/realtime-ai/pytrickle/data-channels.mdx,EXISTS,137,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/realtime-ai/pytrickle/frame-processor.mdx,EXISTS,498,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/realtime-ai/pytrickle/overview.mdx,EXISTS,350,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/ai-and-agents/realtime-ai/pytrickle/pytrickle-quickstart.mdx,EXISTS,298,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/alt-gateways/browser-and-mobile.mdx,EXISTS,226,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/alt-gateways/live-video-job.mdx,EXISTS,371,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/alt-gateways/livepeer-python-gateway.mdx,EXISTS,371,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/alt-gateways/orchestrator-selection.mdx,EXISTS,339,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/alt-gateways/overview.mdx,EXISTS,541,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/alt-gateways/payment-session.mdx,EXISTS,508,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/alt-gateways/remote-signer-integration.mdx,EXISTS,288,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/applications/frontend-core-web.mdx,EXISTS,117,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/applications/frontend-react-broadcast.mdx,EXISTS,161,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/applications/frontend-react-player.mdx,EXISTS,266,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/applications/overview.mdx,EXISTS,146,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/compute/byoc/byoc-architecture.mdx,EXISTS,275,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/compute/byoc/byoc-production.mdx,EXISTS,259,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/compute/byoc/byoc-quickstart.mdx,EXISTS,819,true,true,banned:just,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/compute/byoc/byoc-sdk.mdx,EXISTS,201,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/compute/byoc/overview.mdx,EXISTS,552,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/compute/byoc/reference-pipelines.mdx,EXISTS,246,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/compute/overview.mdx,EXISTS,156,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/plugins-and-extensions/building-a-plugin.mdx,EXISTS,218,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/plugins-and-extensions/naap-architecture.mdx,EXISTS,310,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/plugins-and-extensions/overview.mdx,EXISTS,154,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/plugins-and-extensions/plugin-registry.mdx,EXISTS,197,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/plugins-and-extensions/plugin-runtime.mdx,EXISTS,271,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/tutorials/ai-agent-on-livepeer.mdx,EXISTS,485,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/tutorials/ai-image-generation-app.mdx,EXISTS,775,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/tutorials/build-a-chatbot-with-livepeer-llm.mdx,EXISTS,893,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/tutorials/build-a-naap-plugin.mdx,EXISTS,1260,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/tutorials/build-a-vtuber-avatar-pipeline.mdx,EXISTS,1366,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/tutorials/eliza-livepeer-plugin.mdx,EXISTS,1469,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/tutorials/huggingface-to-livepeer-advanced.mdx,EXISTS,3308,true,true,banned:just,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/tutorials/huggingface-to-livepeer.mdx,EXISTS,2103,true,true,banned:just,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/tutorials/ipfs-video-integration.mdx,EXISTS,276,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/tutorials/low-latency-live-streaming-app.mdx,EXISTS,947,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/tutorials/multi-tenant-billing-with-pymthouse.mdx,EXISTS,1111,true,true,banned:just,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/tutorials/streamplace-byoc-integration.mdx,EXISTS,562,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/tutorials/token-gated-video.mdx,EXISTS,363,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/tutorials/vod-upload-and-playback.mdx,EXISTS,1100,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/video/codec-support.mdx,EXISTS,234,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/video/create-livestream.mdx,EXISTS,265,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/video/frameworks-network.mdx,EXISTS,213,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/video/ingest-and-playback.mdx,EXISTS,395,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/video/ingest.mdx,EXISTS,405,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/video/live-events.mdx,EXISTS,298,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/video/lpms-integration.mdx,EXISTS,337,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/video/monitor-stream-health.mdx,EXISTS,261,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/video/overview.mdx,EXISTS,470,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/video/playback-guide.mdx,EXISTS,185,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/video/player.mdx,EXISTS,414,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/video/storage-and-archival.mdx,EXISTS,225,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/video/transcoding-direct-quickstart.mdx,EXISTS,814,true,true,banned:just; deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/video/transcoding.mdx,EXISTS,435,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/video/upload-asset.mdx,EXISTS,135,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/build/video/vod-and-recording.mdx,EXISTS,233,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/concepts/infra-stack.mdx,EXISTS,707,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/concepts/landscape.mdx,EXISTS,956,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/concepts/repo-map.mdx,EXISTS,1256,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/auth-and-security/access-control.mdx,EXISTS,290,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/auth-and-security/ai-authentication.mdx,EXISTS,436,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/auth-and-security/overview.mdx,EXISTS,385,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/gateways-as-developer/community-gateway.mdx,EXISTS,210,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/gateways-as-developer/gateway-access.mdx,EXISTS,707,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/gateways-as-developer/orchestrator-session.mdx,EXISTS,346,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/gateways-as-developer/overview.mdx,EXISTS,743,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/gateways-as-developer/self-hosted-decision.mdx,EXISTS,743,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/help.mdx,EXISTS,513,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/local-development/local-gateway.mdx,EXISTS,321,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/local-development/local-orchestrator.mdx,EXISTS,336,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/local-development/local-testnet.mdx,EXISTS,886,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/local-development/overview.mdx,EXISTS,295,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/observability-and-debugging/job-debugging.mdx,EXISTS,621,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/observability-and-debugging/orchestrator-monitoring.mdx,EXISTS,499,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/observability-and-debugging/tooling-and-metrics.mdx,EXISTS,379,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/overview.mdx,EXISTS,458,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/payments/access-control.mdx,EXISTS,371,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/payments/clearinghouse-pattern.mdx,EXISTS,746,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/payments/custom-auth-and-billing.mdx,EXISTS,644,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/payments/eth-escrow-and-deposits.mdx,EXISTS,344,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/payments/orchestrator-selection-and-pricing.mdx,EXISTS,591,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/payments/overview.mdx,EXISTS,556,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/payments/per-second-compute.mdx,EXISTS,555,true,true,,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/payments/probabilistic-micropayments.mdx,EXISTS,565,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,DEVELOPERS,,,,,v2/developers/_workspace/developer-tab-fixes/guides/payments/remote-signer.mdx,EXISTS,790,true,true,,,
